TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-11-11 01:01:11.322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:11.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:11.732,1.693091230177663,0.1898346674460551,-0.02905310376539212,1.187997969353933,0.9382231565977855,0.07787272449077215,-0.06821517691037532,0.1622633948001005,0.7873450638993856,0.5123248710836037,0.1884483220820844,0.5296397114209289,1.268551649714001,0.6318561268589581,-0.001964845658833135,0.970573175282569,1.259965295634082,0.4496096952204852,-0.1428781091539312,0.5918241970070242,790.1465201465202,784.1025641025641,813.1135531135532,1089.52380952381,818.3516483516484,-0.158813,0.127869,0.981445,4.710388,-5.405731,-6.422577,1,2,1,1,2,45.000000
2021-11-11 01:01:11.826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:12.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:12.443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:12.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:12.733,1.693091230177663,1.471323733249003,0.4576250276944422,1.187997969353933,0.9382231565977855,0.7235315016218524,0.03965566953875475,0.1622633948001005,0.7873450638993856,0.5896805843451828,0.2060395566240596,0.5296397114209289,1.268551649714001,0.7165310765797565,0.1344849628336232,0.970573175282569,1.259965295634082,0.5744851391856577,0.03138700948976676,0.5918241970070242,762.3443223443223,796.5934065934066,794.1758241758242,417.4358974358975,787.3260073260074,-0.173096,0.114563,0.989502,5.951538,-4.687958,-2.699127,1,2,1,1,2,45.000000
2021-11-11 01:01:12.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:12.912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:13.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:13.507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:13.732,1.693091230177663,1.403959891905711,0.7549199252600659,1.187997969353933,0.9382231565977855,0.6180524392495539,0.2913909987466144,0.1622633948001005,0.7873450638993856,0.7000887991530724,0.2427475374761231,0.5296397114209289,1.268551649714001,0.6537880437522815,0.1403341519224185,0.970573175282569,1.259965295634082,0.4784540487326572,0.03745860654251969,0.5918241970070242,765.9706959706959,800.6227106227107,793.7728937728938,645.0915750915751,647.9120879120879,-0.175293,0.103333,0.983459,4.493561,-3.244934,-2.706604,1,2,1,1,2,45.000000
2021-11-11 01:01:13.918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:14.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:14.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:14.632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:14.732,1.693091230177663,1.570663652816719,1.252119391650925,1.187997969353933,0.9382231565977855,0.7887998570567081,0.7218088498676499,0.1622633948001005,0.7873450638993856,0.9851449896628202,0.6195602106909736,0.5296397114209289,1.268551649714001,0.6883556903227667,0.04423935145854432,0.970573175282569,1.259965295634082,0.3824283402043478,0.004753126787468281,0.5918241970070242,816.3369963369963,804.2490842490843,786.5201465201466,774.8351648351648,745.4212454212454,-0.194214,0.106506,0.981812,3.730927,-3.917847,-2.198181,1,2,1,1,2,45.000000
2021-11-11 01:01:15.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:15.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:15.733,1.693091230177663,1.355677497677846,1.22753065358286,1.187997969353933,0.9382231565977855,0.5476753510418587,0.5530746538015958,0.1622633948001005,0.7873450638993856,0.9874878765213693,0.6641257389332567,0.5296397114209289,1.268551649714001,0.6935744899237932,0.07377920377285772,0.970573175282569,1.259965295634082,0.4580010036275309,-0.2475969804118888,0.5918241970070242,806.6666666666667,814.7252747252747,772.4175824175825,620.1098901098901,728.4981684981685,-0.213440,0.094666,0.987061,5.129089,-6.302948,-21.211700,1,2,1,1,2,45.000000
2021-11-11 01:01:16.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:16.733,1.693091230177663,0.4354588208425527,1.072053668171429,1.187997969353933,0.9382231565977855,0.00972857510453856,-0.07190169583999288,0.1622633948001005,0.7873450638993856,0.818057383132042,0.6065901048972321,0.5296397114209289,1.268551649714001,1.046271128442382,0.6873611656002679,0.970573175282569,1.259965295634082,0.9671845197704652,0.6040703993677938,0.5918241970070242,819.1575091575091,813.919413919414,836.8864468864469,885.6410256410256,771.2087912087912,-0.204285,0.041321,0.976074,5.428162,-5.951538,0.657959,1,2,1,1,2,45.000000
2021-11-11 01:01:16.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:17.733,1.693091230177663,0.5445381716619438,1.262920253561941,1.187997969353933,0.9382231565977855,0.1007120950394128,0.2385893180182173,0.1622633948001005,0.7873450638993856,0.8463561477044313,0.7572404928732147,0.5296397114209289,1.268551649714001,1.096087743456775,1.105534095569998,0.970573175282569,1.259965295634082,0.8800310733076635,0.8512866245414482,0.5918241970070242,853.0036630036631,792.967032967033,778.8644688644689,1037.545787545788,850.1831501831502,-0.140076,0.140686,1.001892,11.768494,-20.000458,13.331146,1,2,1,1,2,45.000000
2021-11-11 01:01:18.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:18.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:18.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:18.721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:18.733,1.693091230177663,0.192317473864722,0.9149976266996259,1.187997969353933,0.9382231565977855,-0.1726819511230608,-0.09638430479168403,0.1622633948001005,0.7873450638993856,0.649336154392657,0.5386256494176421,0.5296397114209289,1.268551649714001,0.7097651696798842,0.6431492912824046,0.970573175282569,1.259965295634082,0.3900547968959189,0.1951060129430604,0.5918241970070242,859.8534798534798,805.4578754578755,784.5054945054945,1607.289377289377,1003.296703296703,-0.138489,0.158936,0.994873,3.185120,0.112152,-1.330872,1,2,1,1,4,45.000000
2021-11-11 01:01:18.994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:19.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:19.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:19.411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:19.732,1.693091230177663,0.03166995620844245,0.6118460786855634,1.187997969353933,0.9382231565977855,-0.06996997102555506,0.02169434620234892,0.1622633948001005,0.7873450638993856,0.3328589200929694,0.2190863627207929,0.5296397114209289,1.268551649714001,0.5180765141359519,0.03540729538106262,0.970573175282569,1.259965295634082,0.3679089417406441,-0.2643656763782975,0.5918241970070242,888.4615384615385,788.1318681318681,797.3992673992674,1201.941391941392,666.8498168498169,-0.162964,0.162048,0.977539,5.084229,-3.267365,-2.160797,1,2,1,1,2,45.000000
2021-11-11 01:01:19.959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:20.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:20.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:20.733,1.693091230177663,-0.2392696811082927,0.2440128014876305,1.187997969353933,0.9382231565977855,-0.01895914155766375,0.05479319787673777,0.1622633948001005,0.7873450638993856,0.4936368686463873,0.09419804203204117,0.5296397114209289,1.268551649714001,0.7549185811743615,0.03943985776847941,0.970573175282569,1.259965295634082,0.5745663921442344,-0.09086826680247059,0.5918241970070242,813.5164835164835,819.5604395604396,799.4139194139194,591.5018315018315,741.7948717948718,-0.205994,0.167480,0.976074,5.637512,-7.559052,-3.140259,1,2,1,1,2,45.000000
2021-11-11 01:01:20.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:21.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:21.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:21.657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:21.739,1.693091230177663,0.2331294312153514,0.3729236095038616,1.187997969353933,0.9382231565977855,0.2508750935380471,-0.006852748341825973,0.1622633948001005,0.7873450638993856,0.4869766347521621,0.3432507547830028,0.5296397114209289,1.268551649714001,0.7133249028276868,0.05802846213293385,0.970573175282569,1.259965295634082,0.5293656939576312,-0.1038105209172732,0.5918241970070242,867.5091575091575,787.3260073260074,796.996336996337,1480.3663003663,1067.765567765568,-0.225830,0.146790,0.978821,4.433746,-2.871094,-2.616882,1,2,1,1,4,45.000000
2021-11-11 01:01:21.964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:22.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:22.197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:22.664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:22.732,1.693091230177663,0.02519230709825606,0.256167820737081,1.187997969353933,0.9382231565977855,0.1375916165402917,0.1205773105880893,0.1622633948001005,0.7873450638993856,0.2135925023691058,0.4070365051413004,0.5296397114209289,1.268551649714001,0.4188602618472293,0.02186632953971105,0.970573175282569,1.259965295634082,0.2576515987419359,-0.2614960577580102,0.5918241970070242,857.8388278388279,798.6080586080586,803.8461538461539,1252.710622710623,705.934065934066,-0.239624,0.134644,0.974121,4.605713,-6.153412,-0.037384,1,2,1,1,2,45.000000
2021-11-11 01:01:22.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:22.986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:23.265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:23.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:23.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:23.732,1.693091230177663,-0.2179796008871063,-0.06672149995242134,1.187997969353933,0.9382231565977855,0.1127120255607105,-0.04058200589569744,0.1622633948001005,0.7873450638993856,0.2264730081709695,0.1532411595273017,0.5296397114209289,1.268551649714001,0.4973719810764659,0.04770743659571951,0.970573175282569,1.259965295634082,0.2166730453608465,-0.1465128494344143,0.5918241970070242,410.5860805860806,1624.212454212454,1292.600732600733,0,906.996336996337,-0.184448,0.139160,1.008484,4.912262,-14.377899,34.378357,1,2,1,1,2,45.000000
2021-11-11 01:01:23.790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:24.732,1.693091230177663,-0.3562655160450511,-0.4623374309643254,1.187997969353933,0.9382231565977855,-0.6920986270773435,-0.05279737077908837,0.1622633948001005,0.7873450638993856,-0.0843326185943679,-0.1662194699169304,0.5296397114209289,1.268551649714001,0.596248516030372,0.06042618296139603,0.970573175282569,1.259965295634082,0.3052354755463297,-0.2008712017305451,0.5918241970070242,939.6336996336996,741.7948717948718,496.4102564102564,1205.567765567765,886.4468864468864,0.027893,0.257019,1.007690,11.955414,15.985413,-11.282501,1,2,1,1,4,45.000000
2021-11-11 01:01:24.901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:25.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:25.515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:25.732,1.693091230177663,1.38034867570023,-0.4623374309643254,1.187997969353933,0.9382231565977855,0.4369553108956045,-0.05279737077908837,0.1622633948001005,0.7873450638993856,0.1288630943773082,-0.1662194699169304,0.5296397114209289,1.268551649714001,0.364521149288106,0.06042618296139603,0.970573175282569,1.259965295634082,0.4696469258026969,-0.2008712017305451,0.5918241970070242,954.5421245421246,770.8058608058608,685.3846153846154,1224.505494505495,763.1501831501831,-0.210632,0.136108,1.033142,12.179718,35.357819,37.361603,1,2,1,1,2,45.000000
2021-11-11 01:01:25.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:25.830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:26.036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:26.220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:26.631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:26.732,1.693091230177663,1.392515469876348,-0.4623374309643254,1.187997969353933,0.9382231565977855,0.6903636825118941,-0.05279737077908837,0.1622633948001005,0.7873450638993856,0.7239476563734821,-0.1662194699169304,0.5296397114209289,1.268551649714001,0.5339713177025365,0.06042618296139603,0.970573175282569,1.259965295634082,0.5013512258999854,-0.2008712017305451,0.5918241970070242,1135.457875457875,822.3809523809524,822.3809523809524,0,788.9377289377289,-0.440369,0.106506,0.922241,-3.102875,5.555267,27.963257,1,2,1,1,2,45.000000
2021-11-11 01:01:26.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:27.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:27.732,1.693091230177663,1.428185320389769,-0.4623374309643254,1.187997969353933,0.9382231565977855,0.8533727733275186,-0.05279737077908837,0.1622633948001005,0.7873450638993856,0.7239476563734821,-0.1662194699169304,0.5296397114209289,1.268551649714001,0.7439854910104637,0.06042618296139603,0.970573175282569,1.259965295634082,0.5388155205444598,-0.2008712017305451,0.5918241970070242,0,702.7106227106227,605.6043956043957,2.014652014652015,837.2893772893773,-0.489624,0.009766,0.862671,14.766693,-0.186920,-7.566528,1,4,1,1,4,45.000000
2021-11-11 01:01:28.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:28.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:28.732,1.693091230177663,1.284796086140422,-0.4623374309643254,1.187997969353933,0.9382231565977855,0.494754262599147,-0.05279737077908837,0.1622633948001005,0.7873450638993856,0.5167472151922998,-0.1662194699169304,0.5296397114209289,1.268551649714001,1.096493909557979,0.06042618296139603,0.970573175282569,1.259965295634082,1.268210922150907,-0.2008712017305451,0.5918241970070242,1345.787545787546,726.0805860805862,709.5604395604396,1351.831501831502,782.4908424908425,-0.383484,0.184875,0.954468,-1.039276,0.657959,13.196564,1,4,1,1,4,45.000000
2021-11-11 01:01:28.745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:28.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:29.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:29.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:29.370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:29.734,1.693091230177663,1.109802523504059,1.811579901101416,1.187997969353933,0.9382231565977855,0.6291261219885507,0.7611758365610777,0.1622633948001005,0.7873450638993856,0.6034440483450284,0.6594156730241179,0.5296397114209289,1.268551649714001,0.8975171057563307,0.6309021457866617,0.970573175282569,1.259965295634082,0.9300878067232742,0.669747096363617,0.5918241970070242,538.3150183150183,750.6593406593407,707.948717948718,906.1904761904763,691.8315018315019,-0.297424,0.143494,0.915955,-4.067383,13.891907,10.923615,1,4,1,1,4,40.000000
2021-11-11 01:01:29.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:29.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:30.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:30.719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:30.734,1.693091230177663,1.310155357783373,1.548413065471811,1.187997969353933,0.9382231565977855,0.6401982322430525,0.5110608908047322,0.1622633948001005,0.7873450638993856,0.6522290823624274,0.5865879123971005,0.5296397114209289,1.268551649714001,0.9020379457396732,1.033329816564853,0.970573175282569,1.259965295634082,0.8163441047489221,0.8164723135169422,0.5918241970070242,434.7619047619048,778.8644688644689,706.7399267399268,956.959706959707,896.5201465201466,-0.525330,0.063721,0.847046,7.917938,-15.110626,-13.435822,1,2,1,1,4,40.000000
2021-11-11 01:01:30.999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:31.708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:31.731,1.693091230177663,1.105080851435697,1.378070562127004,1.187997969353933,0.9382231565977855,0.296392419583396,0.583846704522915,0.1622633948001005,0.7873450638993856,0.6349036124705456,0.569927488613901,0.5296397114209289,1.268551649714001,0.868187947286808,0.7760451365956162,0.970573175282569,1.259965295634082,0.7537289659670082,0.5883745720564046,0.5918241970070242,841.7216117216118,776.4468864468864,754.6886446886447,1193.076923076923,697.8754578754579,-0.493164,-0.011353,0.877686,5.218811,-7.297363,-12.329254,1,2,1,1,4,40.000000
2021-11-11 01:01:31.801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:32.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:32.732,1.693091230177663,0.8217926840003388,0.9761422725213464,1.187997969353933,0.9382231565977855,0.2404891071313301,0.4087235015247621,0.1622633948001005,0.7873450638993856,0.4459322058125016,0.4189158001610948,0.5296397114209289,1.268551649714001,0.5568979294939691,0.2025435252152877,0.970573175282569,1.259965295634082,0.3519095733231488,0.1584833233871469,0.5918241970070242,800.6227106227107,765.9706959706959,781.2820512820513,859.047619047619,855.0183150183151,-0.503662,-0.043701,0.868896,17.809753,-10.048828,-26.318359,1,2,1,1,2,40.000000
2021-11-11 01:01:33.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:33.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:33.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:33.732,1.693091230177663,0.2689864371666877,1.435672760315743,1.187997969353933,0.9382231565977855,0.08826595358878089,0.9021423114173672,0.1622633948001005,0.7873450638993856,0.3434608149881849,0.5242742131433211,0.5296397114209289,1.268551649714001,0.6462613816885415,0.2347424397390148,0.970573175282569,1.259965295634082,0.4585527285491252,-0.008419106770776759,0.5918241970070242,647.9120879120879,779.6703296703297,771.2087912087912,1093.150183150183,866.7032967032967,-0.433411,-0.018188,0.906067,0.254211,-3.693542,-1.996307,1,2,1,1,2,40.000000
2021-11-11 01:01:33.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:33.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:34.041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-11-11 01:01:34.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:34.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:34.732,1.693091230177663,-0.1790442887214516,1.405794486923649,1.187997969353933,0.9382231565977855,-0.2172660441732585,0.8956629271394031,0.1622633948001005,0.7873450638993856,0.3657579194861821,0.4208642663221926,0.5296397114209289,1.268551649714001,0.1844876104713032,0.1352142922493268,0.970573175282569,1.259965295634082,0.03681294130375704,-0.3420179891465162,0.5918241970070242,930.7692307692308,789.7435897435897,780.8791208791209,811.0989010989011,761.941391941392,-0.349487,-0.117371,0.955688,9.375916,-5.263672,-8.837585,1,2,1,1,2,40.000000
2021-11-11 01:01:35.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:35.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:35.732,1.693091230177663,0.3358482072024059,0.6114351664197497,1.187997969353933,0.9382231565977855,0.002855800106943987,-0.08336346736541658,0.1622633948001005,0.7873450638993856,0.3221939956860584,0.1509841166249308,0.5296397114209289,1.268551649714001,0.2162453257143757,0.05077354472421961,0.970573175282569,1.259965295634082,-0.06695611166718901,-0.2307778659698302,0.5918241970070242,917.8754578754579,774.0293040293041,763.5531135531136,979.5238095238095,1067.765567765568,-0.313599,0.050903,0.919495,17.465820,20.239716,-18.108826,1,2,1,1,2,40.000000
2021-11-11 01:01:35.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:36.492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-11-11 01:01:36.732,1.693091230177663,1.479506139016572,1.557560495417116,1.187997969353933,0.9382231565977855,0.8521578317833528,0.507949596409609,0.1622633948001005,0.7873450638993856,0.3767646304801446,0.1309167622025139,0.5296397114209289,1.268551649714001,0.2779882624860912,0.03586273052149533,0.970573175282569,1.259965295634082,-0.03805451813150457,-0.2406381708120968,0.5918241970070242,740.1831501831502,778.4615384615385,778.8644688644689,614.4688644688645,763.5531135531136,-0.294678,0.172913,0.892517,23.282776,-34.109192,-108.256683,1,2,1,1,4,40.000000
